timestamp,current_price,NBM_dips_remaining_1,NBM_dips_remaining_1.5,NBM_dips_remaining_2,NBM_dips_remaining_2.5,NBM_dips_remaining_3,NBM_dips_remaining_4,NBM_dips_remaining_5,NBM_position_1,NBM_position_1.5,NBM_position_2,NBM_position_2.5,NBM_position_3,NBM_position_4,NBM_position_5,NAM_rises_remaining_1,NAM_rises_remaining_1.5,NAM_rises_remaining_2,NAM_rises_remaining_2.5,NAM_rises_remaining_3,NAM_rises_remaining_4,NAM_rises_remaining_5,NAM_position_1,NAM_position_1.5,NAM_position_2,NAM_position_2.5,NAM_position_3,NAM_position_4,NAM_position_5,NBM_dip_bps_1,NBM_percentile_1,NBM_dip_bps_1.5,NBM_percentile_1.5,NBM_dip_bps_2,NBM_percentile_2,NBM_dip_bps_2.5,NBM_percentile_2.5,NBM_dip_bps_3,NBM_percentile_3,NBM_dip_bps_4,NBM_percentile_4,NBM_dip_bps_5,NBM_percentile_5,NBM_anchor_point_1,NBM_anchor_point_1.5,NBM_anchor_point_2,NBM_anchor_point_2.5,NBM_anchor_point_3,NBM_anchor_point_4,NBM_anchor_point_5,NAM_rises_bps_1,NAM_percentile_1,NAM_rises_bps_1.5,NAM_percentile_1.5,NAM_rises_bps_2,NAM_percentile_2,NAM_rises_bps_2.5,NAM_percentile_2.5,NAM_rises_bps_3,NAM_percentile_3,NAM_rises_bps_4,NAM_percentile_4,NAM_rises_bps_5,NAM_percentile_5,NAM_anchor_point_1,NAM_anchor_point_1.5,NAM_anchor_point_2,NAM_anchor_point_2.5,NAM_anchor_point_3,NAM_anchor_point_4,NAM_anchor_point_5
2025-07-25 11:15:49,110.828125,20.25,20.25,22.15,23.23,22.16,22.82,23.03,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:15:54,110.828125,20.25,20.25,22.15,23.23,22.16,22.82,23.03,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:15:59,110.828125,20.25,20.25,22.15,23.23,22.16,22.82,23.03,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:16:04,110.828125,20.25,20.25,22.15,23.23,22.16,22.82,23.03,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:16:09,110.828125,20.25,20.25,22.15,23.23,22.16,22.82,23.03,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:16:14,110.828125,20.25,20.25,22.15,23.23,22.16,22.82,23.03,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:16:19,110.828125,20.25,20.25,22.15,23.23,22.16,22.82,23.03,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:16:24,110.828125,20.25,20.25,22.15,23.23,22.16,22.82,23.03,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:16:29,110.828125,20.25,20.25,22.15,23.23,22.16,22.82,23.03,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:16:34,110.84375,20.5,20.5,22.4,23.48,22.41,23.07,23.28,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:16:39,110.84375,20.5,20.5,22.4,23.48,22.41,23.07,23.28,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:16:44,110.84375,20.5,20.5,22.4,23.48,22.41,23.07,23.28,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:16:49,110.84375,20.5,20.5,22.4,23.48,22.41,23.07,23.28,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:16:54,110.84375,20.5,20.5,22.4,23.48,22.41,23.07,23.28,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:16:59,110.84375,20.5,20.5,22.4,23.48,22.41,23.07,23.28,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:17:04,110.84375,20.5,20.5,22.4,23.48,22.41,23.07,23.28,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:17:09,110.84375,20.5,20.5,22.4,23.48,22.41,23.07,23.28,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:17:14,110.84375,20.5,20.5,22.4,23.48,22.41,23.07,23.28,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:17:19,110.84375,20.5,20.5,22.4,23.48,22.41,23.07,23.28,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:17:24,110.828125,20.25,20.25,22.15,23.23,22.16,22.82,23.03,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:17:29,110.828125,20.25,20.25,22.15,23.23,22.16,22.82,23.03,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:17:34,110.828125,20.25,20.25,22.15,23.23,22.16,22.82,23.03,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:17:40,110.828125,20.25,20.25,22.15,23.23,22.16,22.82,23.03,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:17:45,110.828125,20.25,20.25,22.15,23.23,22.16,22.82,23.03,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:17:50,110.828125,20.25,20.25,22.15,23.23,22.16,22.82,23.03,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:17:55,110.8125,20.0,20.0,21.9,22.98,21.91,22.57,22.78,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.35,21.48,21.34,21.93,22.2,22.79,23.3,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.25,0.0,2.25,0.0,2.25,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.0,0.0,1.0,0.0,1.5,0.0,1.5,0.0,1.5,0.0,1.5,0.0,3.0,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:18:00,110.8125,20.0,20.0,21.9,22.98,21.91,22.57,22.78,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.35,21.48,21.34,21.93,22.2,22.79,23.3,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.25,0.0,2.25,0.0,2.25,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.0,0.0,1.0,0.0,1.5,0.0,1.5,0.0,1.5,0.0,1.5,0.0,3.0,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:18:05,110.8125,20.0,20.0,21.9,22.98,21.91,22.57,22.78,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.35,21.48,21.34,21.93,22.2,22.79,23.3,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.25,0.0,2.25,0.0,2.25,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.0,0.0,1.0,0.0,1.5,0.0,1.5,0.0,1.5,0.0,1.5,0.0,3.0,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:18:10,110.84375,20.5,20.5,22.4,23.48,22.41,23.07,23.28,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:18:15,110.84375,20.5,20.5,22.4,23.48,22.41,23.07,23.28,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:18:20,110.828125,20.25,20.25,22.15,23.23,22.16,22.82,23.03,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:18:25,110.828125,20.25,20.25,22.15,23.23,22.16,22.82,23.03,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:18:30,110.84375,20.5,20.5,22.4,23.48,22.41,23.07,23.28,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:18:35,110.84375,20.5,20.5,22.4,23.48,22.41,23.07,23.28,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,20.85,20.98,20.84,21.43,21.7,22.29,22.8,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,1.75,0.0,1.75,0.0,1.75,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.5,0.0,1.5,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.5,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:18:40,110.828125,20.25,20.25,22.15,23.23,22.16,22.82,23.03,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:18:45,110.828125,20.25,20.25,22.15,23.23,22.16,22.82,23.03,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:18:50,110.828125,20.25,20.25,22.15,23.23,22.16,22.82,23.03,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:18:55,110.828125,20.25,20.25,22.15,23.23,22.16,22.82,23.03,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:19:00,110.828125,20.25,20.25,22.15,23.23,22.16,22.82,23.03,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:19:05,110.828125,20.25,20.25,22.15,23.23,22.16,22.82,23.03,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
2025-07-25 11:19:10,110.828125,20.25,20.25,22.15,23.23,22.16,22.82,23.03,109.5625,109.5625,109.44375,109.37625,109.443125,109.401875,109.38875,21.1,21.23,21.09,21.68,21.95,22.54,23.05,112.146875,112.155,112.14625,112.183125,112.2,112.236875,112.26875,0.75,0.0,0.75,0.0,0.75,0.0,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,110.875,110.875,110.875,110.875,110.953125,110.953125,110.953125,1.25,0.0,1.25,0.0,1.75,0.0,1.75,0.0,1.75,0.0,1.75,0.0,3.25,0.0,110.75,110.75,110.71875,110.71875,110.71875,110.71875,110.625
